filename,Precision,Recall,F1,Accuracy,Processing_Time
[123doc] - File1,0.2080536912751678,0.07721046077210461,0.11262488646684832,0.16955821856555175,13.39488673210144
[123doc] - File10,0.7849162011173184,1.0,0.8794992175273866,0.7771249510379945,116.9350335597992
